Date,VaderSentiment,FlairSentiment,Close,ScaledClose
2014-02-13,0.2425194444444444,0.1383611111111111,24.700000762939453,-0.9474972064450478
2014-02-14,0.3614880952380953,0.1610714285714285,24.76000022888184,-0.9448275973271831
2014-02-15,0.2728363636363636,0.0076363636363636,24.76000022888184,-0.9448275973271831
2014-02-16,-0.0059666666666666,-0.2263703703703703,24.76000022888184,-0.9448275973271831
2014-02-17,0.2304163636363636,0.1120727272727272,24.76000022888184,-0.9448275973271831
2014-02-18,0.1004319444444444,0.0324999999999999,24.76000022888184,-0.9448275973271831
2014-02-19,0.1608735294117647,-0.2506029411764706,24.5,-0.9563960166583882
2014-02-20,0.0751942307692307,-0.0559615384615384,24.739999771118164,-0.9457174953215859
2014-02-21,0.0923787878787879,-0.255969696969697,24.420000076293945,-0.9599555237706556
2014-02-22,0.2022708333333333,0.2646666666666666,24.420000076293945,-0.9599555237706556
2014-02-23,0.0012799999999999,0.05712,24.420000076293945,-0.9599555237706556
2014-02-24,0.1494602649006623,0.1258741721854304,24.6299991607666,-0.9506118494254576
2014-02-25,0.1697622448979591,0.197408163265306,24.6200008392334,-0.9510567135573151
2014-02-26,0.1778989130434782,0.2945978260869566,24.799999237060547,-0.9430478862037213
2014-02-27,0.2136333333333333,0.1554102564102564,24.76000022888184,-0.9448275973271831
2014-02-28,0.1410573529411765,-0.0320588235294117,24.76000022888184,-0.9448275973271831
2014-03-01,0.086728947368421,-0.1412631578947368,24.76000022888184,-0.9448275973271831
2014-03-02,0.1213652173913043,-0.1073043478260869,24.76000022888184,-0.9448275973271831
2014-03-03,0.2014166666666666,-0.0253124999999999,24.5,-0.9563960166583882
2014-03-04,0.1421493670886076,-0.2943797468354429,24.61000061035156,-0.9515016625545165
2014-03-05,0.04465,-0.311734693877551,24.5,-0.9563960166583882
2014-03-06,0.1791528301886793,-0.1219056603773584,24.6299991607666,-0.9506118494254576
2014-03-07,0.0466068965517241,-0.1887586206896551,24.63999938964844,-0.950166900428256
2014-03-08,0.2453567567567567,0.0328108108108107,24.63999938964844,-0.950166900428256
2014-03-09,0.1087692307692308,0.1521153846153845,24.63999938964844,-0.950166900428256
2014-03-10,0.1795119047619047,-0.2021547619047619,24.84000015258789,-0.9412680902149158
2014-03-11,0.058898064516129,-0.2123548387096773,24.729999542236328,-0.9461624443187873
2014-03-12,0.1231414814814814,-0.0586296296296296,24.76000022888184,-0.9448275973271831
2014-03-13,0.1487310344827586,0.0374827586206896,24.56999969482422,-0.9532814585433222
2014-03-14,0.1799152777777778,-0.0009166666666666,24.5,-0.9563960166583882
2014-03-15,0.2225837837837837,-0.009054054054054,24.5,-0.9563960166583882
2014-03-16,0.1938085714285714,0.0695714285714285,24.5,-0.9563960166583882
2014-03-17,0.2374071428571428,0.0739821428571428,24.700000762939453,-0.9474972064450478
2014-03-18,0.0975858823529411,0.0333529411764705,24.81999969482422,-0.9421579882093185
2014-03-19,0.1242492753623188,-0.2333188405797101,25.020000457763672,-0.933259177995978
2014-03-20,0.1892278350515463,0.247360824742268,25.43000030517578,-0.9150166934374395
2014-03-21,0.1614337662337663,0.1952337662337662,25.170000076293945,-0.9265851127686446
2014-03-22,0.3616433333333333,-0.0900666666666666,25.170000076293945,-0.9265851127686446
2014-03-23,0.1170514285714285,-0.2681142857142857,25.170000076293945,-0.9265851127686446
2014-03-24,0.1201329268292682,-0.086390243902439,25.1200008392334,-0.9288097728893079
2014-03-25,0.1336660714285714,-0.0197589285714285,25.459999084472656,-0.913681931311179
2014-03-26,0.140845238095238,-0.1399999999999999,25.3799991607666,-0.9172414384234464
2014-03-27,0.1137164772727273,-0.0700568181818181,25.309999465942383,-0.9203559965385124
2014-03-28,0.1096720930232557,-0.1645658914728682,25.6200008392334,-0.9065628322213004
2014-03-29,0.1925142857142857,0.2144571428571429,25.6200008392334,-0.9065628322213004
2014-03-30,0.1199967741935483,-0.3728064516129031,25.6200008392334,-0.9065628322213004
2014-03-31,0.1501146341463414,-0.1303170731707317,25.809999465942383,-0.8981090558705052
2014-04-01,0.0449160714285714,-0.1487946428571428,25.989999771118164,-0.8901001436515674
2014-04-02,0.1796614285714285,0.0628071428571428,25.88999938964844,-0.8945495487582378
2014-04-03,0.054865625,-0.0387968749999999,26.40999984741211,-0.8714127100958275
2014-04-04,0.1218096774193548,0.1267096774193548,26.15999984741211,-0.8825361804298313
2014-04-05,0.0949586206896551,0.0684137931034482,26.15999984741211,-0.8825361804298313
2014-04-06,-0.0926285714285714,-0.444047619047619,26.15999984741211,-0.8825361804298313
2014-04-07,0.1760684210526316,0.0663333333333333,26.489999771118164,-0.8678532029835602
2014-04-08,0.085260294117647,0.0129558823529411,26.90999984741211,-0.8491657694278201
2014-04-09,0.1564494382022471,0.048067415730337,26.979999542236328,-0.8460512113127541
2014-04-10,0.0251929824561403,-0.2850175438596491,26.43000030517578,-0.8705228121014248
2014-04-11,0.1043014705882353,-0.0363382352941176,26.18000030517578,-0.8816462824354285
2014-04-12,0.1417576923076923,0.0558461538461538,26.18000030517578,-0.8816462824354285
2014-04-13,0.2356333333333333,-0.1512666666666667,26.18000030517578,-0.8816462824354285
2014-04-14,0.2314672413793103,-0.0212758620689655,26.559999465942383,-0.8647386448684942
2014-04-15,0.1275674074074074,-0.2470222222222221,26.770000457763672,-0.8553948856579523
2014-04-16,0.1117071428571429,-0.0031666666666666,26.93000030517578,-0.8482758714334173
2014-04-17,0.1781492063492063,-0.0306190476190476,27.040000915527344,-0.8433815173295458
2014-04-18,0.1493595744680851,0.0323191489361702,27.040000915527344,-0.8433815173295458
2014-04-19,0.04294,-0.4301999999999999,27.040000915527344,-0.8433815173295458
2014-04-20,0.1214368421052631,-0.0739473684210526,27.040000915527344,-0.8433815173295458
2014-04-21,0.1141948051948052,-0.1931428571428571,26.950000762939453,-0.8473859734390146
2014-04-22,0.1691670329670329,-0.2501538461538462,26.84000015258789,-0.8522803275428863
2014-04-23,0.149450819672131,-0.0982786885245902,26.75,-0.856284783652355
2014-04-24,0.2047883116883117,-0.2771948051948051,26.75,-0.856284783652355
2014-04-25,0.1425399999999999,-0.0976799999999999,26.26000022888184,-0.8780867753231609
2014-04-26,0.0785888888888889,-0.2053055555555555,26.26000022888184,-0.8780867753231609
2014-04-27,0.1153142857142857,-0.1528214285714285,26.26000022888184,-0.8780867753231609
2014-04-28,0.154059649122807,-0.0617368421052631,26.32999992370605,-0.8749722172080949
2014-04-29,0.088977922077922,0.0469870129870129,26.479999542236328,-0.8682981519807615
2014-04-30,0.0830234567901234,-0.1982098765432098,26.690000534057617,-0.8589543927702197
2014-05-01,0.1432042253521126,-0.1443661971830986,26.450000762939453,-0.869632914107022
2014-05-02,0.1810111111111111,-0.1898194444444444,26.40999984741211,-0.8714127100958275
2014-05-03,0.2325344827586206,-0.0276896551724137,26.40999984741211,-0.8714127100958275
2014-05-04,0.2349173913043478,-0.0858260869565217,26.40999984741211,-0.8714127100958275
2014-05-05,0.0472045454545454,-0.2401515151515151,26.170000076293945,-0.8820912314326299
2014-05-06,0.1747037878787879,-0.0852196969696969,26.200000762939453,-0.8807563844410256
2014-05-07,0.197865625,0.0101328125,26.3700008392334,-0.8731924212192894
2014-05-08,0.1401984848484848,-0.1017575757575757,26.34000015258789,-0.8745272682108935
2014-05-09,0.0777059701492537,-0.0494925373134328,26.299999237060547,-0.8763070641996991
2014-05-10,0.2163512195121951,-0.0383414634146341,26.299999237060547,-0.8763070641996991
2014-05-11,0.1238791666666666,-0.361,26.299999237060547,-0.8763070641996991
2014-05-12,0.2151915254237288,-0.0847457627118644,26.3700008392334,-0.8731924212192894
2014-05-13,0.1957475409836065,0.076311475409836,26.450000762939453,-0.869632914107022
2014-05-14,0.2249369230769231,0.1358769230769231,26.32999992370605,-0.8749722172080949
2014-05-15,0.2869320754716981,-0.0778113207547169,26.01000022888184,-0.8892102456571647
2014-05-16,0.2820118644067796,0.2900847457627118,25.81999969482422,-0.8976641068733038
2014-05-17,0.1112516129032257,0.0800967741935483,25.81999969482422,-0.8976641068733038
2014-05-18,0.3014947368421052,0.0963421052631578,25.81999969482422,-0.8976641068733038
2014-05-19,0.302835593220339,0.0542033898305084,26.040000915527344,-0.8878753986655605
2014-05-20,0.200320202020202,0.0699090909090909,26.040000915527344,-0.8878753986655605
2014-05-21,0.1385485294117647,-0.0777941176470588,26.200000762939453,-0.8807563844410256
2014-05-22,0.212775,-0.0226624999999999,26.149999618530277,-0.8829811294270327
2014-05-23,0.1131048387096774,0.0324677419354838,26.290000915527344,-0.8767519283315568
2014-05-24,0.10770625,-0.2645937499999999,26.290000915527344,-0.8767519283315568
2014-05-25,0.3228285714285713,0.1135238095238095,26.290000915527344,-0.8767519283315568
2014-05-26,0.0776843749999999,-0.1659375,26.290000915527344,-0.8767519283315568
2014-05-27,0.2912805194805194,0.1721688311688312,26.709999084472656,-0.8580645796411606
2014-05-28,0.1598096153846154,-0.0835192307692306,26.8799991607666,-0.8505006164194244
2014-05-29,0.1050364406779661,0.0192118644067796,26.959999084472656,-0.8469411093071568
2014-05-30,0.2275964705882353,0.0967764705882353,27.31999969482422,-0.8309232848692816
2014-05-31,0.047918,-0.4408799999999997,27.31999969482422,-0.8309232848692816
2014-06-01,-0.0070135135135135,-0.317054054054054,27.31999969482422,-0.8309232848692816
2014-06-02,0.1077550458715596,-0.0122844036697247,27.26000022888184,-0.8335928939871462
2014-06-03,0.0248782608695652,-0.1379855072463767,27.65999984741211,-0.8157953584258091
2014-06-04,0.0964720588235294,-0.071985294117647,27.600000381469727,-0.8184649675436737
2014-06-05,0.1172123711340205,-0.0019896907216494,27.65999984741211,-0.8157953584258091
2014-06-06,0.130571111111111,-0.0919444444444444,28.170000076293945,-0.7931034687606004
2014-06-07,0.2240627906976744,0.0396046511627906,28.170000076293945,-0.7931034687606004
2014-06-08,0.004415909090909,-0.3096136363636363,28.170000076293945,-0.7931034687606004
2014-06-09,-0.0730363636363636,-0.2808701298701299,27.90999984741211,-0.8046718880918053
2014-06-10,0.0610791666666666,-0.0538611111111111,28.239999771118164,-0.7899889106455342
2014-06-11,0.0913831325301204,-0.0046385542168674,27.93000030517578,-0.8037819900974026
2014-06-12,0.0854734265734265,-0.1900279720279721,27.959999084472656,-0.8024472279711421
2014-06-13,0.0761543103448275,-0.0591120689655172,29.8700008392334,-0.7174638365432378
2014-06-14,0.0243729729729729,-0.2698918918918919,29.8700008392334,-0.7174638365432378
2014-06-15,0.0629709677419354,-0.258516129032258,29.8700008392334,-0.7174638365432378
2014-06-16,-0.0043518518518518,-0.0387777777777777,30.01000022888184,-0.7112347203131058
2014-06-17,0.0995797101449275,-0.1052028985507246,29.950000762939453,-0.7139043294309704
2014-06-18,0.2038860465116279,-0.0885930232558139,29.93000030517578,-0.7147942274253731
2014-06-19,0.2091081818181817,0.085190909090909,30.09000015258789,-0.7076752132008384
2014-06-20,0.2277350877192981,0.1256315789473684,30.200000762939453,-0.7027808590969666
2014-06-21,0.1082,0.0686666666666666,30.200000762939453,-0.7027808590969666
2014-06-22,-0.145921875,-0.1319375,30.200000762939453,-0.7027808590969666
2014-06-23,0.0438940298507462,-0.0084925373134328,30.229999542236328,-0.7014460969707061
2014-06-24,0.1187535087719298,0.2446228070175438,30.5,-0.6894327286422999
2014-06-25,0.0152932330827067,-0.0201052631578947,30.8799991607666,-0.6725250910753655
2014-06-26,0.0579376623376623,0.1032207792207792,30.780000686645508,-0.676974411316692
2014-06-27,0.3315101449275363,0.2450869565217392,30.93000030517578,-0.6703003460893584
2014-06-28,0.139625641025641,-0.0776410256410256,30.93000030517578,-0.6703003460893584
2014-06-29,0.2557590909090909,0.4487727272727272,30.93000030517578,-0.6703003460893584
2014-06-30,0.2182333333333334,0.2836666666666666,30.899999618530277,-0.6716351930809625
2014-07-01,0.1564491525423728,0.1554067796610169,30.979999542236328,-0.6680756859686952
2014-07-02,0.1466466666666666,0.0196666666666666,30.979999542236328,-0.6680756859686952
2014-07-03,0.2892535714285714,0.3378392857142858,31.13999938964844,-0.6609566717441604
2014-07-04,0.1387739130434782,-0.0927826086956521,31.13999938964844,-0.6609566717441604
2014-07-05,0.13456,0.0647199999999999,31.13999938964844,-0.6609566717441604
2014-07-06,0.214553125,0.1389374999999999,31.13999938964844,-0.6609566717441604
2014-07-07,0.2211491228070176,-0.0113508771929824,31.030000686645508,-0.6658509409826883
2014-07-08,0.0899787878787879,-0.1937474747474747,30.790000915527344,-0.6765294623194904
2014-07-09,0.1715515463917525,-0.0902371134020619,30.88999938964844,-0.6720801420781639
2014-07-10,0.1949406976744186,-0.386953488372093,31.26000022888184,-0.6556173686430873
2014-07-11,0.1900774647887324,0.0881971830985915,31.25,-0.6560623176402887
2014-07-12,0.2247227272727272,-0.1374090909090909,31.25,-0.6560623176402887
2014-07-13,0.066509375,-0.19025,31.25,-0.6560623176402887
2014-07-14,0.1000720588235293,-0.1222499999999999,31.489999771118164,-0.6453837963034865
2014-07-15,0.1424447154471544,-0.1534065040650407,31.709999084472656,-0.6355951729610869
2014-07-16,0.1178605769230768,-0.2094903846153846,34.650001525878906,-0.5047830532055637
2014-07-17,0.0067972222222222,-0.3766875000000003,33.70000076293945,-0.5470522744209152
2014-07-18,0.0968383177570093,-0.1104299065420561,33.70000076293945,-0.5470522744209152
2014-07-19,0.1286923076923077,-0.2647692307692307,33.70000076293945,-0.5470522744209152
2014-07-20,-0.0372691358024691,-0.5372345679012344,33.70000076293945,-0.5470522744209152
2014-07-21,0.0965180555555555,0.0302083333333333,34.060001373291016,-0.5310344499830397
2014-07-22,-0.0318628415300545,-0.6824972677595624,34.790000915527344,-0.4985539369754315
2014-07-23,0.0192409836065574,-0.3711147540983607,34.5,-0.5114572032982407
2014-07-24,0.1095709677419355,-0.0255967741935484,34.25,-0.5225806736322445
2014-07-25,0.1733384615384615,0.211276923076923,34.25,-0.5225806736322445
2014-07-26,0.1599930232558139,0.1500697674418604,34.25,-0.5225806736322445
2014-07-27,-0.2248164179104478,-0.564268656716418,34.25,-0.5225806736322445
2014-07-28,0.1447999999999999,0.2755641025641024,34.22999954223633,-0.5234705716266472
2014-07-29,0.0816025974025974,-0.2699999999999999,34.189998626708984,-0.525250367615453
2014-07-30,0.1161160714285714,0.0075892857142857,34.349998474121094,-0.518131353390918
2014-07-31,0.1891666666666666,-0.0712023809523809,33.88999938964844,-0.5385984980701197
2014-08-01,0.1096049180327869,-0.0444426229508196,33.7400016784668,-0.5452724784321095
2014-08-02,0.0845837837837838,-0.1423513513513513,33.7400016784668,-0.5452724784321095
2014-08-03,0.1522291666666666,-0.4770833333333333,33.7400016784668,-0.5452724784321095
2014-08-04,0.0294289855072463,-0.2179565217391303,34.04999923706055,-0.531479483845585
2014-08-05,0.0545972602739726,-0.0631232876712328,32.81999969482422,-0.5862069375212007
2014-08-06,0.0490722222222222,-0.0961527777777778,32.849998474121094,-0.5848721753949402
2014-08-07,0.173417441860465,-0.093593023255814,32.68000030517578,-0.5924360537513327
2014-08-08,-0.030675641025641,-0.5022051282051283,32.599998474121094,-0.5959956457289439
2014-08-09,0.136025,-0.0332777777777777,32.599998474121094,-0.5959956457289439
2014-08-10,-0.1359615384615385,-0.1180769230769231,32.599998474121094,-0.5959956457289439
2014-08-11,0.0790888888888889,-0.0880111111111111,33.02000045776367,-0.5773081273078602
2014-08-12,0.1100416666666666,-0.2013888888888889,33.130001068115234,-0.5724137732039885
2014-08-13,0.1699033333333333,-0.0571888888888888,34.099998474121094,-0.5292548237249217
2014-08-14,0.0887439024390244,0.1293739837398373,33.939998626708984,-0.5363738379494565
2014-08-15,0.0948190909090909,0.1361181818181818,34.16999816894531,-0.5261402656098557
2014-08-16,0.0837017543859649,-0.1135964912280701,34.16999816894531,-0.5261402656098557
2014-08-17,0.1618678571428571,-0.1122142857142857,34.16999816894531,-0.5261402656098557
2014-08-18,0.1483855263157895,0.1682894736842105,34.40999984741211,-0.5154616594077097
2014-08-19,0.1102736111111111,-0.1456944444444444,34.34000015258789,-0.5185762175227757
2014-08-20,0.1022869047619047,-0.1727738095238095,34.5,-0.5114572032982407
2014-08-21,0.2366705882352941,0.130985294117647,35.150001525878906,-0.48253611253755624
2014-08-22,0.220512,-0.03334,34.939998626708984,-0.49187995661344175
2014-08-23,0.2367648648648648,-0.1563513513513513,34.939998626708984,-0.49187995661344175
2014-08-24,0.1245629629629629,-0.2133703703703703,34.939998626708984,-0.49187995661344175
2014-08-25,0.1275953488372092,-0.0663837209302325,34.810001373291016,-0.49766403898102873
2014-08-26,0.1680727272727273,-0.1765959595959597,34.79999923706055,-0.498109072843574
2014-08-27,0.1539523809523809,0.0329251700680271,34.790000915527344,-0.4985539369754315
2014-08-28,0.2623816091954022,0.1973448275862069,34.650001525878906,-0.5047830532055637
2014-08-29,0.1400041379310344,0.1571586206896551,34.91999816894531,-0.4927698546078447
2014-08-30,0.1045851851851851,0.1503148148148148,34.91999816894531,-0.4927698546078447
2014-08-31,0.0755026666666666,-0.1164133333333333,34.91999816894531,-0.4927698546078447
2014-09-01,0.1422109375,-0.0143593749999999,34.91999816894531,-0.4927698546078447
2014-09-02,0.1413975609756097,-0.1419512195121951,34.56999969482422,-0.5083426451831747
2014-09-03,0.0993257142857142,-0.0391,34.56999969482422,-0.5083426451831747
2014-09-04,0.1737086705202312,0.1082485549132947,34.90999984741211,-0.49321471873970224
2014-09-05,0.1580515151515151,-0.0725656565656565,35.0,-0.4892102626302335
2014-09-06,0.0804,-0.1204999999999999,35.0,-0.4892102626302335
2014-09-07,0.0819836734693877,-0.1235510204081632,35.0,-0.4892102626302335
2014-09-08,0.1960370370370369,0.2213703703703703,35.33000183105469,-0.4745272003186187
2014-09-09,0.1149314136125654,0.2431623036649214,34.90999984741211,-0.49321471873970224
2014-09-10,0.1658270114942529,0.1609597701149425,35.02000045776367,-0.48832036463583073
2014-09-11,0.1335154545454545,-0.0478272727272727,35.02000045776367,-0.48832036463583073
2014-09-12,0.0969425925925925,-0.0194907407407407,34.619998931884766,-0.5061179850625115
2014-09-13,0.1812150943396225,-0.0788679245283019,34.619998931884766,-0.5061179850625115
2014-09-14,0.0812596153846153,-0.1227307692307692,34.619998931884766,-0.5061179850625115
2014-09-15,0.2481028571428571,0.2219714285714285,34.540000915527344,-0.5096774073094352
2014-09-16,0.1479769230769231,0.1099871794871794,34.93000030517578,-0.4923248207452995
2014-09-17,0.1636233644859813,0.1256542056074766,34.97999954223633,-0.49010016062463624
2014-09-18,0.1698218181818182,-0.0418272727272727,35.16999816894531,-0.481646384273841
2014-09-19,0.2314282051282051,0.2008076923076923,34.81999969482422,-0.4972191748491712
2014-09-20,0.1945043478260869,-0.0949347826086956,34.81999969482422,-0.4972191748491712
2014-09-21,0.0618499999999999,-0.0028199999999999,34.81999969482422,-0.4972191748491712
2014-09-22,0.1981384615384615,0.2393205128205128,34.709999084472656,-0.5021135289530427
2014-09-23,0.1507615384615384,0.1354945054945054,34.41999816894531,-0.515016795275852
2014-09-24,0.2223268292682926,0.203170731707317,34.75,-0.5003337329642372
2014-09-25,-0.01545125,-0.3424125,34.13999938964844,-0.5274750277361162
2014-09-26,0.0785171717171717,-0.1584444444444444,34.2599983215332,-0.522135809500387
2014-09-27,0.2063411764705882,0.1554999999999999,34.2599983215332,-0.522135809500387
2014-09-28,-0.0014907407407407,-0.2431851851851851,34.2599983215332,-0.522135809500387
2014-09-29,-0.0229694444444444,-0.1774388888888888,34.900001525878906,-0.49365958287156
2014-09-30,-0.0700240437158469,-0.396950819672131,34.81999969482422,-0.4972191748491712
2014-10-01,0.015490909090909,-0.2589924242424242,33.9900016784668,-0.534149008098106
2014-10-02,0.0093089285714285,-0.3946309523809523,33.52000045776367,-0.5550611866398527
2014-10-03,0.0747090909090909,-0.2619545454545454,34.029998779296875,-0.5323693818399877
2014-10-04,0.0622877777777777,-0.5702111111111112,34.029998779296875,-0.5323693818399877
2014-10-05,-0.067664,-0.2894999999999999,34.029998779296875,-0.5323693818399877
2014-10-06,0.1636075,-0.231625,34.11000061035156,-0.5288097898623765
2014-10-07,0.0556027027027027,0.0137972972972972,33.470001220703125,-0.557285846760516
2014-10-08,0.1450144736842105,0.0251052631578947,34.27000045776367,-0.5216907756378417
2014-10-09,0.1512219047619047,0.0780095238095238,33.619998931884766,-0.5506118663985262
2014-10-10,0.1642434210526315,0.0812368421052631,31.90999984741211,-0.6266963627477464
2014-10-11,0.2013418181818181,0.0199272727272728,31.90999984741211,-0.6266963627477464
2014-10-12,0.0793133333333333,-0.1263333333333333,31.90999984741211,-0.6266963627477464
2014-10-13,0.1183403225806452,0.0714677419354838,31.46999931335449,-0.6462736942978893
2014-10-14,0.2047491666666666,-0.146775,32.13999938964844,-0.6164627904081457
2014-10-15,0.1526666666666666,-0.1809416666666666,31.280000686645508,-0.6547274706486845
2014-10-16,0.1909718446601941,-0.0383300970873786,30.850000381469727,-0.6738598532016258
2014-10-17,0.0723868852459016,-0.1027950819672131,31.3799991607666,-0.650278150407358
2014-10-18,0.1016395348837209,-0.0459302325581395,31.3799991607666,-0.650278150407358
2014-10-19,0.1036146341463414,-0.4676829268292683,31.3799991607666,-0.650278150407358
2014-10-20,0.1040258064516129,0.0388387096774193,31.57999992370605,-0.6413793401940175
2014-10-21,0.1339529411764706,0.0104117647058823,32.61000061035156,-0.5955506118663987
2014-10-22,0.140527659574468,-0.2421063829787234,32.27000045776367,-0.6106785383098712
2014-10-23,0.0856273972602739,-0.1465890410958903,32.689998626708984,-0.591991189619475
2014-10-24,0.0491098360655737,-0.0292786885245901,33.18000030517578,-0.5701891130833252
2014-10-25,0.0988793103448275,0.0139310344827585,33.18000030517578,-0.5701891130833252
2014-10-26,0.0468965517241379,-0.1983793103448276,33.18000030517578,-0.5701891130833252
2014-10-27,0.0680330508474576,-0.1576949152542372,33.20000076293945,-0.5692992150889225
2014-10-28,0.1612265957446808,0.0449468085106382,33.7400016784668,-0.5452724784321095
2014-10-29,0.1042556962025316,-0.0016582278481012,33.91999816894531,-0.5372637359438595
2014-10-30,0.0968670886075949,0.0233544303797468,32.58000183105469,-0.5968853739926592
2014-10-31,0.2041412698412698,0.2042857142857142,34.0099983215332,-0.5332592798343905
2014-11-01,0.1919104166666666,0.0672291666666666,34.0099983215332,-0.5332592798343905
2014-11-02,-0.0677826923076923,-0.2445,34.0099983215332,-0.5332592798343905
2014-11-03,0.1520081632653062,-0.1519591836734694,34.310001373291016,-0.5199109796490362
2014-11-04,0.1830604166666666,-0.0319374999999999,34.540000915527344,-0.5096774073094352
2014-11-05,0.1084082644628099,-0.1198595041322314,33.7599983215332,-0.5443827501683942
2014-11-06,0.169960162601626,-0.0130569105691057,33.81999969482422,-0.541713056185186
2014-11-07,0.2300460526315789,0.1289210526315789,33.58000183105469,-0.5523914926566444
2014-11-08,0.2193142857142857,0.1947346938775509,33.58000183105469,-0.5523914926566444
2014-11-09,0.096475,-0.0037249999999999,33.58000183105469,-0.5523914926566444
2014-11-10,0.1781975609756097,-0.017780487804878,33.2599983215332,-0.5666296908364017
2014-11-11,0.2562215189873417,0.0455822784810126,33.310001373291016,-0.5644048609850509
2014-11-12,0.1689575342465753,0.1081369863013698,33.380001068115234,-0.5612903028699849
2014-11-13,0.1462346774193548,-0.2100887096774192,33.68000030517578,-0.547942172415318
2014-11-14,0.2358242187499999,-0.0023593749999999,33.95000076293945,-0.5359288040869115
2014-11-15,0.1100525,0.100225,33.95000076293945,-0.5359288040869115
2014-11-16,0.0790768115942028,-0.2017681159420289,33.95000076293945,-0.5359288040869115
2014-11-17,0.1932886363636364,0.0027499999999999,34.2400016784668,-0.5230255377641022
2014-11-18,0.1646327160493828,-0.0915679012345679,34.709999084472656,-0.5021135289530427
2014-11-19,0.1711025,0.0566624999999999,34.349998474121094,-0.518131353390918
2014-11-20,0.1911118881118881,-0.0331608391608391,35.95000076293945,-0.446941041414882
2014-11-21,0.0347853448275861,-0.2745129310344829,35.59000015258789,-0.46295886585275725
2014-11-22,-0.0582515624999999,-0.3429765624999999,35.59000015258789,-0.46295886585275725
